,# of features removed,AOPC-global,aggregation
11,11,0.0958387742509194,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
12,12,0.1004032684310187,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
13,13,0.10462518661709,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
14,14,0.1090993748509711,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
15,15,0.1131411869777052,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
16,16,0.1169549528230325,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
17,17,0.1206490311563973,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
18,18,0.1242892687170378,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
19,19,0.1275918829470837,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
20,20,0.1307302724953234,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
2,2,0.0353747485358344,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
3,3,0.0466569967670598,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
4,4,0.0542722963346815,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
5,5,0.0606581236440525,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
6,6,0.0666071846607493,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
7,7,0.0729876496656863,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
8,8,0.0786459047956884,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
9,9,0.0842371802496336,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
10,10,0.089160532244534,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
11,11,0.0944227818159458,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
12,12,0.099096198491043,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
13,13,0.103411478815684,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
14,14,0.1079665809029922,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
15,15,0.1120791926514749,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
16,16,0.1159554287512864,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
17,17,0.1197050361997481,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
18,18,0.1233949577054754,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
19,19,0.1267422874860995,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
20,20,0.1299211339610528,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
0,0,0.0,$\mathcal{G}_{\mathsf{av}}$
1,1,0.002114876572216,$\mathcal{G}_{\mathsf{av}}$
2,2,0.0049068491414413,$\mathcal{G}_{\mathsf{av}}$
3,3,0.0068104251144065,$\mathcal{G}_{\mathsf{av}}$
4,4,0.0098954288121903,$\mathcal{G}_{\mathsf{av}}$
5,5,0.013198048284976,$\mathcal{G}_{\mathsf{av}}$
6,6,0.0159712315363618,$\mathcal{G}_{\mathsf{av}}$
7,7,0.0213910001465882,$\mathcal{G}_{\mathsf{av}}$
8,8,0.0259252281201792,$\mathcal{G}_{\mathsf{av}}$
9,9,0.0305879768978274,$\mathcal{G}_{\mathsf{av}}$
10,10,0.0393024233626523,$\mathcal{G}_{\mathsf{av}}$
11,11,0.046915031872469,$\mathcal{G}_{\mathsf{av}}$
12,12,0.0533970858814978,$\mathcal{G}_{\mathsf{av}}$
13,13,0.0590179605860675,$\mathcal{G}_{\mathsf{av}}$
14,14,0.0641782469596152,$\mathcal{G}_{\mathsf{av}}$
15,15,0.0696897223284163,$\mathcal{G}_{\mathsf{av}}$
16,16,0.0747018808521217,$\mathcal{G}_{\mathsf{av}}$
17,17,0.0794327234645373,$\mathcal{G}_{\mathsf{av}}$
18,18,0.0838285087495323,$\mathcal{G}_{\mathsf{av}}$
19,19,0.0885114865399839,$\mathcal{G}_{\mathsf{av}}$
20,20,0.0930515703496767,$\mathcal{G}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}^{+5}_{\mathsf{av}}$
1,1,0.002114876572216,$\mathcal{G}^{+5}_{\mathsf{av}}$
2,2,0.0116001640407338,$\mathcal{G}^{+5}_{\mathsf{av}}$
3,3,0.0296565972429349,$\mathcal{G}^{+5}_{\mathsf{av}}$
4,4,0.0406719767153815,$\mathcal{G}^{+5}_{\mathsf{av}}$
5,5,0.048015563030346,$\mathcal{G}^{+5}_{\mathsf{av}}$
6,6,0.0532609818267491,$\mathcal{G}^{+5}_{\mathsf{av}}$
7,7,0.0571950459240515,$\mathcal{G}^{+5}_{\mathsf{av}}$
8,8,0.0602548735552867,$\mathcal{G}^{+5}_{\mathsf{av}}$
9,9,0.0627027356602749,$\mathcal{G}^{+5}_{\mathsf{av}}$
10,10,0.0647055319279924,$\mathcal{G}^{+5}_{\mathsf{av}}$
11,11,0.0663745288177571,$\mathcal{G}^{+5}_{\mathsf{av}}$
12,12,0.0677867569552502,$\mathcal{G}^{+5}_{\mathsf{av}}$
13,13,0.0689972382159587,$\mathcal{G}^{+5}_{\mathsf{av}}$
14,14,0.0700463219752393,$\mathcal{G}^{+5}_{\mathsf{av}}$
15,15,0.0709642702646098,$\mathcal{G}^{+5}_{\mathsf{av}}$
16,16,0.0717742246375839,$\mathcal{G}^{+5}_{\mathsf{av}}$
17,17,0.0724941840802275,$\mathcal{G}^{+5}_{\mathsf{av}}$
18,18,0.0731383583183822,$\mathcal{G}^{+5}_{\mathsf{av}}$
19,19,0.0737181151327215,$\mathcal{G}^{+5}_{\mathsf{av}}$
20,20,0.0742426570123618,$\mathcal{G}^{+5}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
1,1,0.0019272947263171,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
2,2,0.0042331066927928,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
3,3,0.006361956802961,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
4,4,0.0082583860698296,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
5,5,0.0099450996429042,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
6,6,0.0111885021795324,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
7,7,0.0128412912182123,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
8,8,0.0146779749865405,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
9,9,0.0165680057481584,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
10,10,0.0182989726216103,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
11,11,0.0207206514524997,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
12,12,0.0230520572680486,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
13,13,0.0252553816450001,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
14,14,0.028133957483633,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
15,15,0.0308811452467558,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
16,16,0.0339141735076144,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
17,17,0.0373367845881352,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
18,18,0.0407558204010237,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
19,19,0.044345587830041,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
20,20,0.0479522759516311,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{b}}$
1,1,0.000453798877815,$\mathcal{G}_{\mathsf{b}}$
2,2,0.0006748417249607,$\mathcal{G}_{\mathsf{b}}$
3,3,0.0007946935462855,$\mathcal{G}_{\mathsf{b}}$
4,4,0.0017893384375929,$\mathcal{G}_{\mathsf{b}}$
5,5,0.0031030644497514,$\mathcal{G}_{\mathsf{b}}$
6,6,0.0047665293156302,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0068154991949002,$\mathcal{G}_{\mathsf{b}}$
8,8,0.0091727475999318,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0120216492189826,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0143214351474354,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0162682074171219,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0183144316354131,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0201571740111101,$\mathcal{G}_{\mathsf{b}}$
14,14,0.022157593234238,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0240751588685703,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0257872656598893,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0273508556796172,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0288162281407593,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0308512989122644,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0326317610715972,$\mathcal{G}_{\mathsf{b}}$
